Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-02-18,2.173,2.185,2.155,2.165
2020-02-19,2.172,2.172,2.101,2.143
2020-02-20,2.132,2.133,2.101,2.122
2020-02-21,2.089,2.095,2.052,2.052
2020-02-24,2.056,2.056,1.946,1.962
2020-02-25,1.964,1.965,1.89,1.906
2020-02-26,1.892,1.898,1.858,1.878
2020-02-27,1.865,1.865,1.744,1.764
2020-02-28,1.748,1.804,1.653,1.784
2020-03-02,1.783,1.785,1.681,1.681
2020-03-03,1.645,1.783,1.645,1.74
2020-03-04,1.702,1.712,1.633,1.712
2020-03-05,1.711,1.757,1.693,1.697
2020-03-06,1.694,1.705,1.614,1.631
2020-03-09,1.541,1.541,1.333,1.391
2020-03-10,1.506,1.604,1.506,1.536
2020-03-11,1.558,1.697,1.557,1.688
2020-03-12,1.705,1.814,1.705,1.813
2020-03-13,1.9,2.16,1.9,2.16
2020-03-16,2.24,2.313,2.228,2.256
2020-03-17,2.261,2.261,2.11,2.139
2020-03-18,1.831,1.972,1.831,1.972
2020-03-19,2.092,2.226,2.056,2.172
2020-03-20,2.184,2.184,1.974,1.974
2020-03-23,1.938,1.954,1.869,1.869
2020-03-24,1.872,1.877,1.672,1.742
2020-03-25,1.782,1.954,1.782,1.823
2020-03-26,1.832,1.833,1.751,1.782
2020-03-27,1.774,1.802,1.725,1.802
2020-03-30,1.801,1.801,1.739,1.739
2020-03-31,1.724,1.73,1.658,1.658
2020-04-01,1.672,1.687,1.661,1.687
2020-04-02,1.709,1.767,1.709,1.76
2020-04-03,1.751,1.751,1.667,1.667
2020-04-06,1.664,1.681,1.64,1.641
2020-04-07,1.638,1.638,1.601,1.603
2020-04-08,1.604,1.621,1.541,1.554
2020-04-09,1.551,1.556,1.466,1.473
2020-04-14,1.439,1.441,1.398,1.401
2020-04-15,1.37,1.37,1.35,1.35
2020-04-16,1.349,1.374,1.344,1.345
2020-04-17,1.343,1.428,1.338,1.405
2020-04-20,1.421,1.434,1.405,1.43
2020-04-21,1.433,1.437,1.327,1.327
2020-04-22,1.321,1.337,1.296,1.296
2020-04-23,1.33,1.34,1.33,1.34
2020-04-24,1.345,1.36,1.339,1.358
2020-04-27,1.36,1.36,1.335,1.359
2020-04-28,1.367,1.437,1.367,1.429
2020-04-29,1.428,1.446,1.427,1.443
2020-04-30,1.463,1.505,1.461,1.461
2020-05-04,1.467,1.516,1.467,1.516
2020-05-05,1.515,1.543,1.513,1.518
2020-05-06,1.522,1.548,1.522,1.539
2020-05-07,1.543,1.554,1.523,1.526
2020-05-08,1.526,1.528,1.518,1.526
2020-05-11,1.526,1.53,1.502,1.503
2020-05-12,1.5,1.5,1.407,1.407
2020-05-13,1.406,1.409,1.291,1.31
2020-05-14,1.311,1.311,1.248,1.262
2020-05-15,1.26,1.26,1.22,1.22
2020-05-18,1.294,1.301,1.266,1.3
2020-05-19,1.327,1.371,1.327,1.353
2020-05-20,1.377,1.385,1.367,1.367
2020-05-21,1.377,1.383,1.368,1.383
2020-05-22,1.39,1.433,1.387,1.425
2020-05-25,1.418,1.418,1.405,1.407
2020-05-26,1.411,1.44,1.411,1.419
2020-05-27,1.418,1.418,1.339,1.359
2020-05-28,1.365,1.373,1.137,1.158
2020-05-29,1.158,1.181,1.151,1.163
2020-06-01,1.166,1.24,1.166,1.238
2020-06-02,1.234,1.298,1.225,1.283
2020-06-03,1.301,1.343,1.291,1.333
2020-06-04,1.352,1.38,1.352,1.369
2020-06-05,1.388,1.462,1.387,1.459
2020-06-08,1.452,1.494,1.452,1.481
2020-06-09,1.465,1.465,1.395,1.396
2020-06-10,1.395,1.407,1.39,1.405
2020-06-12,1.296,1.329,1.292,1.327
2020-06-15,1.302,1.345,1.29,1.341
2020-06-16,1.357,1.371,1.345,1.371
2020-06-17,1.375,1.449,1.375,1.449
2020-06-18,1.442,1.442,1.412,1.419
2020-06-19,1.421,1.423,1.407,1.413
2020-06-22,1.372,1.375,1.343,1.351
2020-06-23,1.352,1.395,1.349,1.39
2020-06-24,1.4,1.4,1.375,1.387
2020-06-25,1.385,1.385,1.351,1.354
2020-06-26,1.377,1.383,1.367,1.381
2020-06-29,1.37,1.4,1.37,1.4
2020-06-30,1.373,1.373,1.358,1.363
2020-07-01,1.388,1.409,1.388,1.409
2020-07-02,1.375,1.375,1.349,1.349
2020-07-03,1.342,1.342,1.319,1.327
2020-07-06,1.336,1.347,1.327,1.347
2020-07-07,1.339,1.354,1.337,1.354
2020-07-08,1.342,1.345,1.318,1.33
2020-07-09,1.341,1.347,1.341,1.347
2020-07-10,1.301,1.321,1.296,1.315
2020-07-13,1.319,1.397,1.311,1.393
2020-07-14,1.395,1.395,1.355,1.365
2020-07-15,1.355,1.362,1.343,1.357
2020-07-16,1.352,1.354,1.326,1.326
2020-07-17,1.327,1.327,1.306,1.312
2020-07-20,1.309,1.339,1.302,1.335
2020-07-21,1.338,1.338,1.308,1.308
2020-07-22,1.309,1.311,1.293,1.304
2020-07-23,1.316,1.345,1.315,1.342
2020-07-24,1.337,1.363,1.337,1.351
2020-07-27,1.355,1.356,1.342,1.353
2020-07-28,1.348,1.355,1.329,1.333
2020-07-29,1.318,1.333,1.309,1.327
2020-07-30,1.331,1.333,1.273,1.276
2020-07-31,1.28,1.283,1.245,1.264
2020-08-03,1.27,1.292,1.27,1.291
2020-08-04,1.291,1.292,1.245,1.254
2020-08-05,1.248,1.284,1.248,1.284
2020-08-06,1.291,1.291,1.265,1.267
2020-08-07,1.266,1.276,1.265,1.276
2020-08-10,1.291,1.292,1.25,1.256
2020-08-11,1.257,1.327,1.256,1.327
2020-08-12,1.329,1.359,1.304,1.304
2020-08-13,1.305,1.308,1.27,1.303
2020-08-14,1.284,1.297,1.276,1.297
2020-08-17,1.289,1.334,1.288,1.324
2020-08-18,1.309,1.375,1.306,1.375
2020-08-19,1.37,1.371,1.337,1.367
2020-08-20,1.362,1.363,1.316,1.326
2020-08-21,1.342,1.342,1.306,1.314
2020-08-24,1.319,1.339,1.319,1.331
2020-08-25,1.367,1.37,1.349,1.35
2020-08-26,1.355,1.36,1.341,1.345
2020-08-27,1.332,1.358,1.328,1.357
2020-08-28,1.364,1.431,1.364,1.431
2020-08-31,1.414,1.416,1.383,1.39
2020-09-01,1.374,1.374,1.355,1.366
2020-09-02,1.35,1.369,1.349,1.363
2020-09-03,1.357,1.368,1.345,1.368
2020-09-04,1.355,1.385,1.355,1.385
2020-09-07,1.393,1.404,1.385,1.404
2020-09-08,1.4,1.4,1.379,1.38
2020-09-09,1.383,1.384,1.365,1.375
2020-09-10,1.375,1.381,1.363,1.379
2020-09-11,1.378,1.378,1.358,1.363
2020-09-14,1.36,1.363,1.352,1.357
2020-09-15,1.357,1.364,1.357,1.361
2020-09-16,1.362,1.372,1.355,1.362
2020-09-17,1.363,1.377,1.353,1.355
2020-09-18,1.361,1.362,1.327,1.333
2020-09-21,1.339,1.339,1.283,1.294
2020-09-22,1.291,1.337,1.289,1.325
2020-09-23,1.312,1.371,1.31,1.351
2020-09-24,1.35,1.351,1.323,1.329
2020-09-25,1.332,1.332,1.297,1.297
2020-09-28,1.296,1.314,1.296,1.3
2020-09-29,1.288,1.297,1.286,1.294
2020-09-30,1.297,1.304,1.287,1.303
2020-10-01,1.304,1.324,1.296,1.32
2020-10-02,1.314,1.321,1.308,1.321
2020-10-05,1.321,1.349,1.316,1.349
2020-10-06,1.357,1.36,1.347,1.349
2020-10-07,1.347,1.362,1.333,1.333
2020-10-08,1.326,1.326,1.317,1.317
2020-10-09,1.311,1.312,1.29,1.302
2020-10-12,1.304,1.304,1.283,1.284
2020-10-13,1.281,1.285,1.263,1.263
2020-10-14,1.264,1.264,1.25,1.26
2020-10-15,1.261,1.261,1.23,1.252
2020-10-16,1.258,1.284,1.258,1.281
2020-10-19,1.276,1.29,1.263,1.263
2020-10-20,1.26,1.26,1.242,1.255
2020-10-21,1.269,1.28,1.262,1.266
2020-10-22,1.27,1.271,1.236,1.252
2020-10-23,1.252,1.252,1.234,1.242
2020-10-26,1.232,1.232,1.206,1.206
2020-10-27,1.209,1.209,1.166,1.168
2020-10-28,1.173,1.174,1.133,1.153
2020-10-29,1.155,1.166,1.144,1.144
2020-10-30,1.145,1.179,1.115,1.176
2020-11-02,1.176,1.189,1.176,1.181
2020-11-03,1.191,1.194,1.167,1.168
2020-11-04,1.166,1.166,1.127,1.132
2020-11-05,1.129,1.133,1.119,1.133
2020-11-06,1.14,1.155,1.113,1.154
2020-11-09,1.154,1.245,1.128,1.244
2020-11-10,1.24,1.28,1.234,1.272
2020-11-12,1.265,1.266,1.225,1.225
2020-11-13,1.225,1.225,1.192,1.2
2020-11-16,1.191,1.202,1.161,1.187
2020-11-17,1.194,1.209,1.184,1.192
2020-11-18,1.164,1.179,1.15,1.168
2020-11-19,1.164,1.179,1.145,1.173
2020-11-20,1.173,1.196,1.159,1.179
2020-11-23,1.172,1.228,1.167,1.206
2020-11-24,1.214,1.24,1.214,1.232
2020-11-25,1.232,1.272,1.225,1.238
2020-11-26,1.25,1.254,1.197,1.215
2020-11-27,1.223,1.252,1.216,1.235
2020-11-30,1.234,1.24,1.215,1.227
2020-12-01,1.228,1.257,1.217,1.255
2020-12-02,1.255,1.271,1.241,1.269
2020-12-03,1.268,1.285,1.242,1.283
2020-12-04,1.283,1.421,1.283,1.395
2020-12-07,1.402,1.402,1.352,1.357
2020-12-08,1.354,1.38,1.347,1.351
2020-12-09,1.359,1.385,1.349,1.359
2020-12-10,1.356,1.373,1.356,1.36
2020-12-11,1.36,1.363,1.331,1.341
2020-12-14,1.337,1.362,1.304,1.315
2020-12-15,1.299,1.299,1.242,1.252
2020-12-16,1.258,1.288,1.257,1.282
2020-12-17,1.281,1.281,1.243,1.244
2020-12-18,1.245,1.28,1.245,1.262
2020-12-21,1.249,1.249,1.204,1.218
2020-12-22,1.217,1.25,1.214,1.243
2020-12-23,1.242,1.252,1.228,1.252
2020-12-28,1.253,1.256,1.222,1.222
2020-12-29,1.219,1.242,1.218,1.242
2020-12-30,1.242,1.242,1.215,1.228
2021-01-04,1.22,1.22,1.202,1.208
2021-01-05,1.217,1.227,1.204,1.226
2021-01-07,1.255,1.261,1.219,1.245
2021-01-08,1.255,1.255,1.224,1.224
2021-01-11,1.211,1.219,1.204,1.218
2021-01-12,1.222,1.222,1.21,1.216
2021-01-13,1.207,1.212,1.191,1.194
2021-01-14,1.189,1.191,1.183,1.191
2021-01-15,1.186,1.204,1.183,1.194
2021-01-18,1.173,1.184,1.143,1.179
2021-01-19,1.183,1.183,1.159,1.164
2021-01-20,1.156,1.181,1.147,1.175
2021-01-21,1.169,1.219,1.169,1.219
2021-01-22,1.207,1.215,1.184,1.207
2021-01-25,1.2,1.204,1.168,1.175
2021-01-26,1.174,1.175,1.139,1.139
2021-01-27,1.151,1.152,1.133,1.136
2021-01-28,1.14,1.174,1.136,1.168
2021-01-29,1.169,1.179,1.147,1.149
2021-02-01,1.151,1.153,1.137,1.145
2021-02-02,1.149,1.174,1.149,1.168
2021-02-03,1.188,1.203,1.188,1.198
2021-02-04,1.202,1.223,1.172,1.223
2021-02-05,1.224,1.283,1.219,1.259
2021-02-08,1.26,1.29,1.249,1.249
2021-02-09,1.247,1.253,1.221,1.25
2021-02-10,1.249,1.276,1.248,1.264
2021-02-11,1.268,1.272,1.245,1.272
2021-02-12,1.273,1.327,1.273,1.32
2021-02-15,1.31,1.373,1.31,1.338
2021-02-16,1.339,1.396,1.286,1.375
2021-02-17,1.376,1.376,1.319,1.327
2021-02-18,1.328,1.368,1.283,1.362
2021-02-19,1.349,1.356,1.321,1.337
2021-02-22,1.363,1.363,1.257,1.298
2021-02-23,1.303,1.353,1.302,1.333
2021-02-24,1.334,1.413,1.333,1.407
2021-02-25,1.405,1.539,1.405,1.539
2021-02-26,1.556,1.583,1.522,1.583
2021-03-01,1.597,1.597,1.512,1.526
2021-03-02,1.515,1.528,1.492,1.513
2021-03-03,1.512,1.594,1.51,1.586
2021-03-04,1.607,1.607,1.552,1.577
2021-03-05,1.618,1.663,1.585,1.587
2021-03-08,1.597,1.625,1.582,1.609
2021-03-09,1.612,1.613,1.523,1.542
2021-03-10,1.556,1.556,1.507,1.526
2021-03-11,1.537,1.537,1.434,1.489
2021-03-12,1.51,1.558,1.475,1.554
2021-03-15,1.549,1.55,1.496,1.505
2021-03-16,1.503,1.507,1.49,1.501
2021-03-17,1.516,1.517,1.474,1.485
2021-03-18,1.505,1.542,1.485,1.526
2021-03-19,1.505,1.514,1.472,1.506
2021-03-22,1.5,1.5,1.441,1.478
2021-03-23,1.474,1.494,1.437,1.488
2021-03-24,1.495,1.516,1.477,1.506
2021-03-25,1.507,1.519,1.442,1.461
2021-03-26,1.48,1.49,1.468,1.471
2021-03-29,1.462,1.497,1.453,1.497
2021-03-30,1.495,1.593,1.495,1.591
2021-03-31,1.59,1.629,1.543,1.548
2021-04-01,1.566,1.625,1.532,1.596
2021-04-06,1.59,1.597,1.561,1.566
2021-04-07,1.536,1.558,1.536,1.556
2021-04-08,1.556,1.566,1.546,1.553
2021-04-09,1.585,1.59,1.565,1.569
2021-04-12,1.559,1.56,1.528,1.538
2021-04-13,1.541,1.541,1.492,1.492
2021-04-14,1.495,1.495,1.472,1.484
2021-04-15,1.489,1.489,1.438,1.448
2021-04-16,1.452,1.48,1.452,1.469
2021-04-19,1.472,1.504,1.462,1.504
2021-04-20,1.503,1.553,1.503,1.546
2021-04-21,1.544,1.577,1.544,1.546
2021-04-22,1.546,1.571,1.546,1.567
2021-04-23,1.564,1.575,1.545,1.557
2021-04-26,1.556,1.556,1.546,1.546
2021-04-27,1.548,1.548,1.53,1.534
2021-04-28,1.538,1.564,1.531,1.56
2021-04-29,1.577,1.71,1.577,1.704
2021-04-30,1.682,1.715,1.672,1.7
2021-05-04,1.707,1.707,1.666,1.67
2021-05-05,1.664,1.672,1.651,1.665
2021-05-06,1.676,1.688,1.676,1.686
2021-05-07,1.686,1.7,1.638,1.68
2021-05-10,1.679,1.706,1.679,1.702
2021-05-11,1.709,1.811,1.709,1.8
2021-05-12,1.827,1.829,1.774,1.819
2021-05-13,1.811,1.961,1.811,1.908
2021-05-14,1.883,1.89,1.837,1.874
2021-05-17,1.896,1.998,1.896,1.963
2021-05-18,1.965,1.967,1.906,1.926
2021-05-19,1.921,1.974,1.872,1.872
2021-05-20,1.862,1.911,1.84,1.894
2021-05-21,1.89,1.893,1.828,1.858
2021-05-24,1.847,1.862,1.808,1.82
2021-05-25,1.791,1.811,1.773,1.775
2021-05-26,1.778,1.84,1.719,1.836
2021-05-27,1.849,1.928,1.849,1.903
2021-05-28,1.911,1.911,1.859,1.864
2021-05-31,1.886,1.886,1.826,1.851
2021-06-01,1.866,1.87,1.818,1.857
2021-06-02,1.864,1.864,1.832,1.835
2021-06-04,1.831,1.84,1.813,1.813
2021-06-07,1.809,1.844,1.809,1.839
2021-06-08,1.84,1.862,1.824,1.852
2021-06-09,1.847,1.849,1.83,1.83
2021-06-10,1.827,1.827,1.746,1.766
2021-06-11,1.739,1.768,1.706,1.709
2021-06-14,1.721,1.727,1.71,1.722
2021-06-15,1.721,1.74,1.714,1.731
2021-06-16,1.743,1.748,1.724,1.728
2021-06-17,1.74,1.806,1.74,1.778
2021-06-18,1.769,1.779,1.746,1.756
2021-06-21,1.727,1.768,1.717,1.753
2021-06-22,1.753,1.808,1.753,1.801
2021-06-23,1.798,1.804,1.778,1.797
2021-06-24,1.791,1.828,1.769,1.771
2021-06-25,1.771,1.82,1.768,1.811
2021-06-28,1.834,1.834,1.815,1.815
2021-06-29,1.778,1.812,1.765,1.766
2021-06-30,1.745,1.745,1.631,1.631
2021-07-01,1.622,1.637,1.608,1.616
2021-07-02,1.618,1.697,1.618,1.695
2021-07-05,1.71,1.74,1.71,1.74
2021-07-06,1.74,1.74,1.67,1.67
2021-07-07,1.67,1.67,1.63,1.63
2021-07-08,1.622,1.643,1.574,1.641
2021-07-09,1.698,1.698,1.674,1.674
2021-07-12,1.68,1.68,1.633,1.675
2021-07-13,1.666,1.691,1.663,1.681
2021-07-14,1.697,1.712,1.678,1.683
2021-07-15,1.657,1.662,1.638,1.655
2021-07-16,1.651,1.656,1.638,1.641
2021-07-19,1.63,1.63,1.49,1.494
2021-07-20,1.497,1.536,1.48,1.488
2021-07-21,1.505,1.577,1.497,1.55
2021-07-22,1.548,1.589,1.548,1.562
2021-07-23,1.548,1.558,1.526,1.533
2021-07-26,1.518,1.538,1.47,1.521
2021-07-27,1.503,1.528,1.488,1.505
2021-07-28,1.627,1.677,1.627,1.674
2021-07-29,1.667,1.745,1.648,1.712
2021-07-30,1.704,1.755,1.695,1.702
2021-08-02,1.683,1.683,1.643,1.643
2021-08-03,1.641,1.658,1.641,1.658
2021-08-04,1.701,1.73,1.701,1.73
2021-08-05,1.709,1.732,1.684,1.732
2021-08-06,1.76,1.761,1.723,1.761
2021-08-09,1.786,1.786,1.768,1.779
2021-08-10,1.793,1.809,1.793,1.805
2021-08-11,1.805,1.847,1.802,1.807
2021-08-12,1.778,1.798,1.765,1.796
2021-08-13,1.787,1.798,1.787,1.789
2021-08-16,1.775,1.775,1.712,1.714
2021-08-17,1.691,1.702,1.677,1.702
2021-08-18,1.702,1.712,1.688,1.699
2021-08-19,1.695,1.695,1.677,1.678
2021-08-20,1.681,1.69,1.677,1.681
2021-08-23,1.692,1.719,1.681,1.717
2021-08-24,1.707,1.729,1.707,1.729
2021-08-25,1.736,1.758,1.736,1.755
2021-08-26,1.778,1.798,1.778,1.796
2021-08-27,1.795,1.801,1.778,1.783
2021-08-30,1.774,1.778,1.771,1.771
2021-08-31,1.764,1.808,1.762,1.8
2021-09-01,1.837,1.88,1.834,1.868
2021-09-02,1.875,1.909,1.861,1.906
2021-09-03,1.909,1.992,1.909,1.972
2021-09-06,1.98,1.98,1.933,1.936
2021-09-07,1.934,2.007,1.934,1.988
2021-09-08,1.972,1.993,1.959,1.993
2021-09-09,1.995,1.995,1.934,1.944
2021-09-10,1.95,1.998,1.95,1.998
2021-09-13,1.982,2.004,1.982,1.992
2021-09-14,2.013,2.02,1.995,1.995
2021-09-15,1.962,1.973,1.941,1.973
2021-09-16,1.992,2.032,1.989,2.022
2021-09-17,2.021,2.04,2.008,2.04
2021-09-20,2.016,2.025,1.967,1.993
2021-09-21,1.995,1.995,1.949,1.962
2021-09-22,1.972,1.972,1.965,1.966
2021-09-23,1.976,2.007,1.976,2.007
2021-09-24,2.02,2.059,2.02,2.044
2021-09-27,2.014,2.078,2.014,2.056
2021-09-28,2.091,2.154,2.073,2.101
2021-09-29,2.106,2.114,2.057,2.111
2021-09-30,2.149,2.191,2.145,2.167
2021-10-01,2.144,2.202,2.137,2.174
2021-10-04,2.225,2.26,2.22,2.249
2021-10-05,2.223,2.244,2.223,2.228
2021-10-06,2.257,2.395,2.249,2.391
2021-10-07,2.424,2.454,2.383,2.385
2021-10-08,2.411,2.451,2.411,2.414
2021-10-11,2.438,2.502,2.438,2.487
2021-10-12,2.525,2.54,2.52,2.54
2021-10-13,2.51,2.52,2.51,2.52
2021-10-14,2.639,2.639,2.49,2.49
2021-10-15,2.543,2.599,2.543,2.59
2021-10-18,2.6,2.713,2.6,2.695
2021-10-19,2.694,2.694,2.684,2.688
2021-10-20,2.694,2.717,2.662,2.662
2021-10-21,2.665,2.691,2.665,2.689
2021-10-22,2.727,2.779,2.724,2.773
2021-10-25,2.79,2.865,2.79,2.865
2021-10-26,2.853,2.872,2.853,2.86
2021-10-27,2.866,2.866,2.803,2.803
2021-10-28,2.832,2.845,2.829,2.845
2021-10-29,2.876,2.876,2.82,2.82
2021-11-02,2.816,2.848,2.816,2.848
2021-11-03,2.816,2.856,2.816,2.853
2021-11-04,2.973,2.973,2.917,2.964
2021-11-05,2.887,2.889,2.84,2.84
2021-11-08,2.875,2.908,2.875,2.894
2021-11-09,2.918,2.918,2.839,2.839
2021-11-10,2.826,2.846,2.826,2.846
2021-11-12,2.822,2.838,2.822,2.838
2021-11-15,2.915,2.918,2.91,2.91
2021-11-16,2.955,2.959,2.935,2.94
2021-11-17,2.978,3.057,2.978,3.057
2021-11-18,3.146,3.193,3.146,3.193
2021-11-19,3.373,3.386,3.318,3.318
2021-11-22,3.231,3.263,3.219,3.219
2021-11-23,3.377,3.394,3.375,3.391
2021-11-24,3.404,3.404,3.395,3.395
2021-11-25,3.404,3.406,3.381,3.405
2021-11-26,3.16,3.16,3.07,3.07
2021-11-29,3.15,3.152,3.148,3.151
2021-11-30,3.139,3.139,3.036,3.036
2021-12-01,3.102,3.18,3.102,3.171
2021-12-02,3.259,3.288,3.259,3.281
2021-12-03,3.283,3.283,3.242,3.242
2021-12-06,3.19,3.19,3.14,3.14
2021-12-07,3.15,3.15,3.07,3.07
2021-12-08,3.087,3.087,3.07,3.072
2021-12-09,3.044,3.076,3.013,3.076
2021-12-10,3.124,3.178,3.124,3.178
2021-12-13,3.185,3.185,3.146,3.161
2021-12-14,3.154,3.172,3.154,3.172
2021-12-15,3.191,3.223,3.191,3.21
2021-12-16,3.184,3.185,3.126,3.126
2021-12-17,3.135,3.135,3.078,3.124
2021-12-20,3.166,3.309,3.166,3.309
2021-12-21,3.398,3.451,3.382,3.401
2021-12-22,3.471,3.489,3.471,3.487
2021-12-23,3.483,3.483,3.483,3.483
2021-12-27,3.527,3.527,3.474,3.51
2021-12-28,3.51,3.51,3.51,3.51
2021-12-29,3.534,3.56,3.534,3.56
2021-12-30,3.619,3.638,3.619,3.638
2022-01-03,3.687,3.729,3.686,3.721
2022-01-04,3.785,3.91,3.785,3.877
2022-01-05,3.895,3.902,3.829,3.845
2022-01-07,3.976,3.976,3.955,3.958
2022-01-10,4.012,4.04,3.975,4.03
2022-01-11,3.982,3.982,3.908,3.966
2022-01-12,4.018,4.018,3.955,3.967
2022-01-13,4.006,4.006,3.945,3.95
2022-01-14,3.948,4.005,3.948,4.002
2022-01-17,4.033,4.041,4.033,4.039
2022-01-18,4.056,4.094,4.056,4.094
2022-01-19,4.11,4.121,4.012,4.012
2022-01-20,4.01,4.01,3.912,3.912
2022-01-21,3.847,3.847,3.813,3.813
2022-01-24,3.888,3.98,3.888,3.901
2022-01-25,3.97,3.984,3.854,3.875
2022-01-26,3.888,3.963,3.888,3.903
2022-01-27,3.945,4.033,3.945,4.008
2022-01-28,4.012,4.041,4.012,4.032
2022-01-31,4.036,4.082,4.013,4.076
2022-02-01,4.082,4.11,4.006,4.023
2022-02-02,4.054,4.054,3.98,3.985
2022-02-03,3.984,4.031,3.952,4.007
2022-02-04,3.988,3.988,3.808,3.877
2022-02-07,3.886,3.886,3.864,3.876
2022-02-08,3.865,3.894,3.839,3.884
2022-02-09,3.809,3.938,3.809,3.917
2022-02-10,3.923,3.983,3.915,3.977
2022-02-11,3.965,4.012,3.965,3.984
2022-02-14,3.978,4.043,3.978,4.036
2022-02-15,4.047,4.047,3.977,3.977
2022-02-16,3.939,3.939,3.875,3.911
2022-02-17,3.927,3.954,3.875,3.878
2022-02-18,3.89,3.899,3.825,3.874
2022-02-21,3.882,3.901,3.807,3.829
2022-02-22,3.805,3.907,3.805,3.902
2022-02-23,3.938,3.964,3.884,3.959
2022-02-24,4.03,4.069,4.011,4.036
2022-02-25,4.067,4.127,4.004,4.006
2022-02-28,4.049,4.104,4.049,4.092
2022-03-01,4.076,4.076,3.975,3.975
2022-03-02,3.947,4.041,3.947,4.041
2022-03-03,4.091,4.127,4.088,4.104
2022-03-04,4.139,4.34,4.139,4.34
