Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-03-07,4.759,4.759,4.67,4.67
2022-03-08,4.714,4.765,4.64,4.64
2022-03-09,4.853,4.941,4.807,4.807
2022-03-10,4.898,5.035,4.865,4.998
2022-03-11,4.97,5.056,4.916,4.918
2022-03-14,4.924,5.096,4.924,5.052
2022-03-15,5.064,5.116,4.847,4.852
2022-03-16,4.885,4.885,4.702,4.702
2022-03-17,4.707,4.732,4.575,4.701
2022-03-18,4.674,4.702,4.668,4.679
2022-03-21,4.695,4.879,4.695,4.879
2022-03-22,4.95,5.104,4.95,5.018
2022-03-23,5.073,5.158,5.073,5.105
2022-03-24,5.137,5.37,5.137,5.354
2022-03-25,5.282,5.374,5.282,5.374
2022-03-28,5.46,5.547,5.46,5.475
2022-03-29,5.484,5.509,5.167,5.18
2022-03-30,5.162,5.261,5.162,5.182
2022-03-31,5.089,5.209,5.066,5.192
2022-04-01,5.225,5.399,5.225,5.342
2022-04-04,5.339,5.383,5.323,5.369
2022-04-05,5.415,5.428,5.348,5.417
2022-04-06,5.458,5.597,5.458,5.558
2022-04-07,5.522,5.817,5.508,5.817
2022-04-08,5.799,6.081,5.799,6.053
2022-04-11,6.079,6.202,6.079,6.202
2022-04-12,6.228,6.27,6.091,6.114
2022-04-13,6.128,6.128,5.863,5.863
2022-04-14,5.677,5.894,5.677,5.894
2022-04-19,5.937,6.262,5.937,6.261
2022-04-20,6.197,6.197,6.01,6.069
2022-04-21,6.12,6.201,6.12,6.16
2022-04-22,6.239,6.423,6.239,6.304
2022-04-25,6.283,6.284,6.062,6.228
2022-04-26,6.128,6.128,6.018,6.052
2022-04-27,6.137,6.188,6.088,6.116
2022-04-28,6.156,6.23,6.059,6.23
2022-04-29,6.316,6.46,6.315,6.344
2022-05-02,6.345,6.405,6.345,6.399
2022-05-04,6.442,6.576,6.442,6.561
2022-05-05,6.52,6.565,6.472,6.506
2022-05-06,6.614,6.795,6.614,6.778
2022-05-09,6.797,7.005,6.775,6.951
2022-05-10,7.012,7.014,6.891,6.931
2022-05-11,6.918,6.926,6.815,6.919
2022-05-12,6.847,6.847,6.665,6.682
2022-05-13,6.678,6.831,6.663,6.831
2022-05-16,6.806,6.846,6.671,6.678
2022-05-17,6.693,6.701,6.562,6.609
2022-05-18,6.539,6.661,6.538,6.63
2022-05-19,6.613,6.613,6.51,6.53
2022-05-20,6.555,6.587,6.48,6.49
2022-05-23,6.482,6.507,6.379,6.497
2022-05-24,6.535,6.577,6.485,6.52
2022-05-25,6.51,6.558,6.503,6.545
2022-05-26,6.538,6.636,6.516,6.63
2022-05-27,6.638,6.766,6.607,6.67
2022-05-30,6.672,6.799,6.617,6.622
2022-05-31,6.575,6.6,6.497,6.534
2022-06-01,6.594,6.623,6.443,6.484
2022-06-02,6.526,6.583,6.526,6.583
2022-06-03,6.615,6.66,6.588,6.648
2022-06-06,6.635,6.674,6.58,6.588
2022-06-07,6.576,6.576,6.496,6.569
2022-06-08,6.562,6.782,6.562,6.741
2022-06-09,6.728,7.091,6.726,6.938
2022-06-10,6.938,7.172,6.926,7.155
2022-06-13,7.16,7.621,7.16,7.621
2022-06-14,7.641,7.727,7.606,7.715
2022-06-15,7.736,7.877,7.708,7.817
2022-06-17,7.878,7.88,7.817,7.844
2022-06-20,7.851,8.094,7.847,8.054
2022-06-21,8.071,8.125,7.643,7.646
2022-06-22,7.405,7.456,7.148,7.148
2022-06-23,7.159,7.159,6.842,6.907
2022-06-24,6.911,7.032,6.785,6.996
2022-06-27,7.031,7.259,7.031,7.259
2022-06-28,7.45,7.469,7.219,7.231
2022-06-29,7.108,7.122,7.023,7.086
2022-06-30,7.047,7.047,6.839,6.87
2022-07-01,6.706,6.725,6.453,6.475
2022-07-04,6.542,6.636,6.508,6.508
2022-07-05,6.513,6.675,6.49,6.675
2022-07-06,6.686,6.725,6.597,6.681
2022-07-07,6.713,6.828,6.599,6.694
2022-07-08,6.689,6.743,6.606,6.662
2022-07-11,6.532,6.533,6.464,6.533
2022-07-12,6.631,6.849,6.61,6.666
2022-07-13,6.672,6.866,6.672,6.863
2022-07-14,6.811,6.997,6.811,6.873
2022-07-15,6.744,6.755,6.655,6.713
2022-07-18,6.601,6.71,6.554,6.671
2022-07-19,6.648,6.754,6.617,6.646
2022-07-20,6.629,6.629,6.514,6.544
2022-07-21,6.489,6.489,6.151,6.151
2022-07-22,6.141,6.141,5.877,5.877
2022-07-25,5.872,5.896,5.823,5.85
2022-07-26,5.839,5.839,5.633,5.717
2022-07-27,5.718,5.845,5.718,5.817
2022-07-28,5.815,5.872,5.777,5.777
2022-07-29,5.766,5.821,5.431,5.542
2022-08-01,5.526,5.526,5.324,5.368
2022-08-02,5.345,5.54,5.322,5.534
2022-08-03,5.67,5.817,5.646,5.798
2022-08-04,5.707,5.767,5.551,5.595
2022-08-05,5.591,5.591,5.44,5.491
2022-08-08,5.453,5.482,5.354,5.463
2022-08-09,5.489,5.562,5.484,5.551
2022-08-10,5.547,5.547,5.414,5.423
2022-08-11,5.408,5.471,5.332,5.368
2022-08-12,5.399,5.452,5.333,5.337
2022-08-16,5.356,5.495,5.346,5.49
2022-08-17,5.508,5.712,5.508,5.681
2022-08-18,5.773,5.858,5.764,5.795
2022-08-19,5.853,6.112,5.853,5.968
2022-08-22,5.919,6.128,5.912,6.12
2022-08-23,6.091,6.381,6.076,6.291
2022-08-24,6.345,6.466,6.308,6.355
2022-08-25,6.35,6.351,6.187,6.224
2022-08-26,6.188,6.256,6.148,6.256
2022-08-29,6.244,6.376,6.244,6.341
2022-08-30,6.332,6.332,6.076,6.139
2022-08-31,6.077,6.29,6.016,6.145
2022-09-01,6.18,6.213,6.101,6.14
2022-09-02,6.131,6.131,5.981,6.021
2022-09-05,5.986,6.155,5.986,6.104
2022-09-06,6.159,6.174,5.973,6.171
2022-09-07,6.135,6.168,6.057,6.081
2022-09-08,6.104,6.131,5.997,6.049
2022-09-09,6.07,6.122,5.973,6.001
2022-09-12,6.001,6.001,5.835,5.86
2022-09-13,5.888,5.908,5.74,5.862
2022-09-14,5.841,5.995,5.84,5.964
2022-09-15,5.972,6.056,5.959,6.056
2022-09-16,6.102,6.194,6.09,6.13
2022-09-19,6.099,6.143,6.09,6.115
2022-09-20,6.117,6.21,6.117,6.162
2022-09-21,6.153,6.153,6.054,6.103
2022-09-22,6.104,6.207,6.104,6.174
2022-09-23,6.175,6.408,6.12,6.407
2022-09-26,6.418,6.822,6.418,6.762
2022-09-27,6.765,6.854,6.651,6.845
2022-09-28,6.866,7.139,6.865,6.986
2022-09-29,6.997,7.319,6.997,7.23
2022-09-30,7.24,7.261,7.076,7.115
2022-10-03,7.149,7.217,6.957,6.958
2022-10-04,6.965,6.965,6.777,6.85
2022-10-05,6.865,7.08,6.808,7.077
2022-10-06,7.086,7.192,6.989,7.168
2022-10-07,7.19,7.404,7.188,7.312
2022-10-10,7.328,7.533,7.315,7.482
2022-10-11,7.482,7.825,7.482,7.805
2022-10-12,7.806,8.175,7.806,8.156
2022-10-13,8.16,8.19,7.787,7.79
2022-10-14,7.791,7.835,7.536,7.706
2022-10-17,7.698,7.966,7.698,7.947
2022-10-18,8.066,8.227,8.066,8.149
2022-10-19,8.195,8.46,8.195,8.313
2022-10-20,8.469,8.604,8.352,8.603
2022-10-21,8.683,9.047,8.683,8.707
2022-10-24,8.709,8.709,8.259,8.264
2022-10-25,8.044,8.131,7.985,7.997
2022-10-26,7.96,8.012,7.84,7.939
2022-10-27,7.944,8.206,7.848,7.863
2022-10-28,7.864,8.259,7.838,8.107
2022-10-31,8.11,8.352,8.11,8.337
2022-11-02,8.315,8.38,8.236,8.312
2022-11-03,8.317,8.591,8.24,8.316
2022-11-04,8.319,8.319,8.143,8.17
2022-11-07,8.218,8.218,7.862,7.925
2022-11-08,7.927,7.995,7.76,7.775
2022-11-09,7.777,7.777,7.624,7.662
2022-11-10,7.667,7.667,7.184,7.184
2022-11-14,7.174,7.26,7.064,7.248
2022-11-15,7.249,7.249,6.87,6.955
2022-11-16,6.955,7.255,6.924,7.003
2022-11-17,7.007,7.193,6.912,7.157
2022-11-18,7.265,7.303,6.982,7.013
2022-11-21,7.011,7.114,6.962,7.008
2022-11-22,7.008,7.024,6.761,6.839
2022-11-23,6.841,6.969,6.774,6.804
2022-11-24,6.809,6.809,6.606,6.648
2022-11-25,6.649,6.905,6.649,6.872
2022-11-28,6.873,6.873,6.768,6.772
2022-11-29,6.773,6.773,6.598,6.706
2022-11-30,6.708,6.728,6.546,6.581
2022-12-01,6.585,6.585,6.342,6.402
2022-12-02,6.397,6.397,6.282,6.377
2022-12-05,6.373,6.688,6.368,6.681
2022-12-06,6.683,6.73,6.545,6.6
2022-12-07,6.601,6.604,6.495,6.503
2022-12-08,6.509,6.51,6.345,6.448
2022-12-09,6.449,6.492,6.356,6.444
2022-12-12,6.405,6.573,6.405,6.566
2022-12-13,6.567,6.703,6.421,6.453
2022-12-14,6.428,6.449,6.337,6.414
2022-12-15,6.418,6.517,6.37,6.508
2022-12-16,6.509,6.708,6.509,6.66
2022-12-19,6.662,6.842,6.662,6.783
2022-12-20,6.785,6.883,6.74,6.758
2022-12-21,6.76,6.761,6.554,6.575
2022-12-22,6.579,6.706,6.489,6.7
2022-12-23,6.701,6.741,6.669,6.701
2022-12-27,6.705,6.761,6.703,6.742
2022-12-28,6.744,6.758,6.658,6.733
2022-12-29,6.736,6.955,6.733,6.894
2022-12-30,6.896,6.896,6.795,6.845
2023-01-02,6.847,6.851,6.687,6.755
2023-01-03,6.761,6.762,6.535,6.583
2023-01-04,6.603,6.603,6.348,6.354
2023-01-05,6.358,6.38,6.093,6.114
2023-01-09,6.115,6.115,5.764,5.82
2023-01-10,5.816,6.034,5.816,6.022
2023-01-11,6.016,6.016,5.826,5.918
2023-01-12,5.922,5.967,5.83,5.885
2023-01-13,5.886,6.007,5.829,5.982
2023-01-16,5.984,6.163,5.976,6.01
2023-01-17,6.011,6.155,5.979,6.007
2023-01-18,6.013,6.013,5.755,5.819
2023-01-19,5.822,6.005,5.822,5.918
2023-01-20,5.921,6.03,5.91,5.959
2023-01-23,5.957,6.053,5.913,6.026
2023-01-24,6.027,6.102,5.954,5.97
2023-01-25,5.971,5.971,5.864,5.891
2023-01-26,5.895,5.927,5.808,5.854
2023-01-27,5.856,5.919,5.736,5.771
2023-01-30,5.772,5.897,5.772,5.891
2023-01-31,5.893,5.998,5.861,5.997
2023-02-01,5.989,5.996,5.953,5.978
2023-02-02,5.894,5.894,5.722,5.736
2023-02-03,5.704,5.727,5.636,5.679
2023-02-06,5.713,5.934,5.713,5.854
2023-02-07,5.922,6.123,5.841,6.108
2023-02-08,6.108,6.108,5.919,5.979
2023-02-09,5.979,5.979,5.838,5.914
2023-02-10,5.914,6.094,5.914,6.091
2023-02-13,6.123,6.17,6.091,6.136
2023-02-14,6.136,6.187,6.071,6.187
2023-02-15,6.187,6.228,6.001,6.167
2023-02-16,6.183,6.378,6.082,6.326
2023-02-17,6.418,6.526,6.404,6.444
2023-02-20,6.441,6.548,6.439,6.548
2023-02-21,6.633,6.719,6.619,6.669
2023-02-22,6.646,6.689,6.597,6.614
2023-02-23,6.669,6.691,6.56,6.581
2023-02-24,6.476,6.56,6.434,6.554
2023-02-27,6.575,6.629,6.519,6.53
2023-02-28,6.53,6.64,6.486,6.53
2023-03-01,6.53,6.624,6.5,6.54
2023-03-02,6.604,6.643,6.544,6.641
2023-03-03,6.64,6.64,6.505,6.516
2023-03-06,6.516,6.516,6.333,6.396
2023-03-07,6.396,6.402,6.268,6.312
2023-03-08,6.312,6.353,6.234,6.238
2023-03-09,6.237,6.294,6.216,6.234
2023-03-10,6.165,6.223,6.079,6.105
2023-03-13,6.085,6.089,5.889,6
2023-03-14,6,6.194,5.987,6.156
2023-03-15,6.156,6.21,6.004,6.017
2023-03-16,6.018,6.106,5.985,5.999
2023-03-17,5.999,6.115,5.926,5.979
2023-03-20,5.974,5.974,5.85,5.938
2023-03-21,5.938,6.011,5.938,5.976
2023-03-22,5.976,6.076,5.976,5.99
2023-03-23,5.99,5.99,5.885,5.93
2023-03-24,5.929,6.011,5.796,6.004
2023-03-27,6.005,6.082,6.005,6.034
2023-03-28,6.033,6.072,6.033,6.062
2023-03-29,6.062,6.107,6.011,6.062
2023-03-30,6.062,6.073,6.02,6.052
2023-03-31,6.051,6.112,6.01,6.043
2023-04-03,6.043,6.121,6.025,6.025
2023-04-04,6.026,6.14,6.026,6.043
2023-04-05,6.043,6.085,6.043,6.069
2023-04-06,6.069,6.081,5.982,6.051
2023-04-11,6.108,6.155,6.098,6.149
2023-04-12,6.149,6.204,6.113,6.203
2023-04-13,6.203,6.257,6.178,6.2
2023-04-14,6.2,6.207,6.152,6.179
2023-04-17,6.179,6.202,6.162,6.17
2023-04-18,6.17,6.213,6.12,6.13
2023-04-19,6.131,6.171,6.127,6.157
2023-04-20,6.157,6.178,6.083,6.083
2023-04-21,6.084,6.085,6.046,6.056
2023-04-24,6.054,6.054,5.998,6
2023-04-25,5.999,5.999,5.886,5.91
2023-04-26,5.909,5.986,5.886,5.946
2023-04-27,5.946,5.973,5.915,5.956
2023-04-28,5.965,5.965,5.841,5.887
2023-05-02,5.938,5.938,5.794,5.799
2023-05-04,5.844,5.845,5.753,5.756
2023-05-05,5.758,5.828,5.755,5.804
2023-05-08,5.813,5.838,5.805,5.807
2023-05-09,5.803,5.832,5.774,5.82
2023-05-10,5.82,5.836,5.763,5.781
2023-05-11,5.782,5.782,5.693,5.735
2023-05-12,5.735,5.766,5.712,5.721
2023-05-15,5.721,5.843,5.721,5.838
2023-05-16,5.888,5.951,5.883,5.948
2023-05-17,5.947,5.953,5.885,5.923
2023-05-18,5.923,5.982,5.923,5.977
2023-05-19,5.978,5.99,5.934,5.96
2023-05-22,5.963,6.039,5.937,6.038
2023-05-23,6.038,6.108,6.037,6.081
2023-05-24,6.082,6.094,6.064,6.084
2023-05-25,6.085,6.153,6.085,6.148
2023-05-26,6.149,6.189,6.144,6.15
2023-05-29,6.15,6.15,6.046,6.046
2023-05-30,6.05,6.056,6.004,6.056
2023-05-31,6.056,6.056,5.968,6.022
2023-06-01,6.045,6.054,5.929,5.944
2023-06-02,5.944,5.984,5.944,5.966
2023-06-05,5.996,6.001,5.922,5.929
2023-06-06,5.929,5.94,5.878,5.937
2023-06-07,5.937,5.981,5.902,5.958
2023-06-09,5.958,5.958,5.88,5.893
2023-06-12,5.929,5.966,5.877,5.913
2023-06-13,5.902,5.957,5.883,5.957
2023-06-14,5.961,6.01,5.954,6.008
2023-06-15,6.073,6.125,6.037,6.046
2023-06-16,6.046,6.082,6.041,6.055
2023-06-19,5.995,6.026,5.985,6.026
2023-06-20,6.026,6.026,5.95,5.961
2023-06-21,5.961,5.981,5.908,5.971
2023-06-22,5.963,5.963,5.851,5.924
2023-06-23,5.924,5.924,5.796,5.817
2023-06-26,5.817,5.817,5.735,5.764
2023-06-27,5.764,5.813,5.728,5.765
2023-06-28,5.764,5.812,5.742,5.789
2023-06-29,5.789,5.835,5.768,5.803
2023-06-30,5.803,5.825,5.725,5.76
2023-07-03,5.761,5.761,5.7,5.713
2023-07-04,5.713,5.74,5.7,5.7
2023-07-05,5.701,5.729,5.701,5.71
2023-07-06,5.71,5.877,5.71,5.857
2023-07-07,5.869,5.945,5.782,5.785
2023-07-10,5.788,5.788,5.71,5.723
2023-07-11,5.723,5.736,5.678,5.718
2023-07-12,5.718,5.718,5.605,5.606
2023-07-13,5.606,5.606,5.461,5.557
2023-07-14,5.557,5.632,5.434,5.524
2023-07-17,5.527,5.547,5.412,5.437
2023-07-18,5.435,5.435,5.311,5.337
2023-07-19,5.336,5.436,5.296,5.41
2023-07-20,5.409,5.505,5.407,5.475
2023-07-21,5.474,5.499,5.42,5.42
2023-07-24,5.425,5.425,5.33,5.397
2023-07-25,5.396,5.433,5.396,5.41
2023-07-26,5.405,5.465,5.405,5.446
2023-07-27,5.447,5.452,5.385,5.439
2023-07-28,5.439,5.512,5.439,5.485
2023-07-31,5.5,5.5,5.411,5.415
2023-08-01,5.415,5.443,5.361,5.438
2023-08-02,5.438,5.474,5.414,5.473
2023-08-03,5.473,5.622,5.473,5.593
2023-08-04,5.592,5.637,5.547,5.558
2023-08-07,5.55,5.592,5.55,5.564
2023-08-08,5.564,5.564,5.488,5.51
2023-08-09,5.511,5.517,5.498,5.501
2023-08-10,5.501,5.519,5.464,5.476
2023-08-11,5.476,5.526,5.475,5.511
2023-08-14,5.511,5.566,5.511,5.559
2023-08-16,5.559,5.569,5.531,5.549
2023-08-17,5.548,5.684,5.548,5.673
2023-08-18,5.629,5.694,5.629,5.681
2023-08-21,5.681,5.795,5.66,5.788
2023-08-22,5.788,5.802,5.745,5.76
2023-08-23,5.761,5.761,5.633,5.64
2023-08-24,5.64,5.649,5.596,5.605
2023-08-25,5.604,5.715,5.604,5.698
2023-08-28,5.698,5.751,5.697,5.719
2023-08-29,5.719,5.719,5.638,5.656
2023-08-30,5.656,5.687,5.541,5.571
2023-08-31,5.566,5.635,5.535,5.57
2023-09-01,5.57,5.6,5.524,5.599
2023-09-04,5.599,5.608,5.588,5.59
2023-09-05,5.59,5.594,5.54,5.555
2023-09-06,5.555,5.572,5.55,5.556
2023-09-07,5.646,5.735,5.639,5.699
2023-09-08,5.7,5.7,5.548,5.574
2023-09-11,5.578,5.585,5.517,5.518
2023-09-12,5.518,5.638,5.518,5.617
2023-09-13,5.617,5.697,5.606,5.613
2023-09-14,5.618,5.639,5.566,5.585
2023-09-15,5.585,5.606,5.575,5.589
2023-09-18,5.589,5.626,5.589,5.626
2023-09-19,5.625,5.691,5.622,5.68
2023-09-20,5.679,5.702,5.641,5.658
2023-09-21,5.694,5.8,5.694,5.779
2023-09-22,5.787,5.789,5.747,5.775
2023-09-25,5.774,5.829,5.774,5.81
2023-09-26,5.812,5.835,5.756,5.789
2023-09-27,5.789,5.818,5.779,5.815
2023-09-28,5.816,5.958,5.816,5.951
2023-09-29,5.95,5.95,5.828,5.899
2023-10-02,5.892,5.917,5.87,5.891
2023-10-03,5.891,5.893,5.841,5.858
2023-10-04,5.857,5.966,5.857,5.966
2023-10-05,5.967,5.986,5.925,5.95
2023-10-06,5.95,6.008,5.917,5.988
2023-10-09,5.988,6.008,5.979,5.994
2023-10-10,5.994,5.999,5.889,5.891
2023-10-11,5.901,5.901,5.742,5.765
2023-10-12,5.765,5.801,5.742,5.773
2023-10-13,5.765,5.832,5.75,5.82
2023-10-16,5.644,5.673,5.595,5.646
2023-10-17,5.649,5.761,5.636,5.744
2023-10-18,5.742,5.763,5.686,5.763
2023-10-19,5.762,5.912,5.762,5.895
2023-10-20,5.889,5.973,5.889,5.951
2023-10-23,5.952,6.085,5.952,6.021
2023-10-24,6.021,6.021,5.867,5.899
2023-10-25,5.901,5.921,5.858,5.912
2023-10-26,5.91,5.947,5.8,5.807
2023-10-27,5.807,5.811,5.755,5.756
2023-10-30,5.755,5.757,5.702,5.732
2023-10-31,5.723,5.723,5.637,5.654
2023-11-02,5.65,5.65,5.543,5.584
2023-11-03,5.595,5.595,5.45,5.453
2023-11-06,5.452,5.527,5.435,5.521
2023-11-07,5.518,5.518,5.467,5.501
2023-11-08,5.488,5.518,5.454,5.466
2023-11-09,5.466,5.6,5.466,5.574
2023-11-10,5.572,5.672,5.564,5.607
2023-11-13,5.599,5.726,5.599,5.697
2023-11-14,5.7,5.736,5.583,5.585
2023-11-15,5.585,5.62,5.549,5.593
2023-11-16,5.58,5.585,5.434,5.449
2023-11-17,5.437,5.497,5.393,5.468
2023-11-20,5.494,5.527,5.467,5.502
2023-11-21,5.456,5.512,5.441,5.495
2023-11-22,5.466,5.553,5.466,5.553
2023-11-23,5.529,5.623,5.516,5.596
2023-11-24,5.617,5.665,5.598,5.62
2023-11-27,5.648,5.648,5.611,5.64
2023-11-28,5.611,5.615,5.534,5.559
2023-11-29,5.53,5.53,5.443,5.501
2023-11-30,5.454,5.529,5.436,5.502
2023-12-01,5.503,5.527,5.441,5.447
2023-12-04,5.45,5.491,5.423,5.491
2023-12-05,5.45,5.452,5.367,5.377
2023-12-06,5.38,5.41,5.312,5.353
2023-12-07,5.325,5.356,5.293,5.302
2023-12-08,5.3,5.364,5.266,5.338
2023-12-11,5.348,5.405,5.348,5.405
2023-12-12,5.378,5.378,5.283,5.329
2023-12-13,5.287,5.322,5.28,5.314
2023-12-14,5.194,5.2,5.061,5.137
2023-12-15,5.147,5.147,4.976,5.04
2023-12-18,5.021,5.104,5.007,5.104
2023-12-19,5.055,5.067,4.996,5.035
2023-12-20,4.995,5.011,4.963,5.011
2023-12-21,4.991,5.094,4.972,5.085
2023-12-22,5.062,5.155,5.048,5.155
2023-12-27,5.188,5.207,5.175,5.181
2023-12-28,5.175,5.187,5.148,5.161
2023-12-29,5.159,5.218,5.154,5.217
2024-01-02,5.19,5.313,5.19,5.287
2024-01-03,5.308,5.344,5.281,5.295
2024-01-04,5.234,5.306,5.223,5.306
2024-01-05,5.28,5.357,5.199,5.269
2024-01-08,5.263,5.281,5.194,5.197
2024-01-09,5.21,5.233,5.121,5.156
2024-01-10,5.12,5.17,5.052,5.169
2024-01-11,5.127,5.139,5.015,5.079
2024-01-12,5.103,5.103,4.948,5.054
2024-01-15,5.089,5.172,5.089,5.162
2024-01-16,5.139,5.24,5.137,5.217
2024-01-17,5.24,5.279,5.2,5.274
2024-01-18,5.232,5.258,5.185,5.232
2024-01-19,5.227,5.287,5.179,5.287
2024-01-22,5.255,5.272,5.178,5.245
2024-01-23,5.268,5.338,5.251,5.311
2024-01-24,5.323,5.42,5.28,5.42
2024-01-25,5.393,5.479,5.335,5.39
2024-01-26,5.355,5.437,5.354,5.432
2024-01-29,5.381,5.433,5.358,5.433
2024-01-30,5.38,5.407,5.309,5.39
2024-01-31,5.322,5.322,5.191,5.226
2024-02-01,5.194,5.237,5.119,5.156
2024-02-02,5.145,5.269,5.096,5.269
2024-02-05,5.245,5.37,5.245,5.37
2024-02-06,5.302,5.36,5.289,5.318
2024-02-07,5.29,5.351,5.256,5.351
2024-02-08,5.328,5.441,5.325,5.405
2024-02-09,5.383,5.396,5.324,5.348
2024-02-12,5.341,5.434,5.333,5.433
2024-02-13,5.405,5.492,5.391,5.491
2024-02-14,5.464,5.479,5.364,5.415
2024-02-15,5.39,5.39,5.28,5.374
2024-02-16,5.349,5.458,5.349,5.458
2024-02-19,5.43,5.537,5.43,5.5
2024-02-20,5.492,5.502,5.412,5.414
2024-02-21,5.418,5.46,5.381,5.441
2024-02-22,5.44,5.47,5.36,5.383
2024-02-23,5.38,5.444,5.286,5.318
2024-02-26,5.316,5.319,5.281,5.316
2024-02-27,5.316,5.359,5.272,5.359
2024-02-28,5.356,5.365,5.309,5.343
2024-02-29,5.32,5.38,5.31,5.312
2024-03-01,5.313,5.331,5.233,5.243
2024-03-04,5.24,5.248,5.214,5.24
2024-03-05,5.24,5.24,5.191,5.223
2024-03-06,5.222,5.311,5.208,5.26
2024-03-07,5.273,5.316,5.251,5.287
2024-03-08,5.261,5.281,5.249,5.261
2024-03-11,5.242,5.324,5.239,5.312
2024-03-12,5.309,5.383,5.309,5.373
2024-03-13,5.378,5.446,5.364,5.423
2024-03-14,5.426,5.465,5.386,5.454
2024-03-15,5.454,5.475,5.402,5.432
2024-03-18,5.436,5.545,5.429,5.545
2024-03-19,5.536,5.577,5.481,5.486
2024-03-20,5.484,5.496,5.433,5.486
2024-03-21,5.482,5.489,5.415,5.486
2024-03-22,5.469,5.577,5.469,5.54
